token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1216,0.00152,125,0.00125,10.270000696182251
1360,0.0017,144,0.00144,6.605696439743042
1182,0.0014775,125,0.00125,11.018665790557861
1244,0.001555,116,0.00116,9.281094312667847
1195,0.00149375,116,0.00116,8.435078144073486
1204,0.001505,125,0.00125,7.191980838775635
1179,0.00147375,122,0.00122,6.9436118602752686
1147,0.00143375,122,0.00122,6.445017337799072
1195,0.00149375,160,0.0016,12.578703165054321
1159,0.00144875,125,0.00125,9.473265647888184
1337,0.00167125,134,0.00134,9.416067361831665
1155,0.00144375,125,0.00125,7.321551084518433
1155,0.00144375,135,0.00135,10.502978563308716
1282,0.0016025,132,0.00132,9.644019842147827
1331,0.00166375,119,0.00119,9.400898218154907
1232,0.00154,130,0.0013,8.855994701385498
1179,0.00147375,131,0.00131,10.736937999725342
1277,0.00159625,133,0.00133,9.822807788848877
1228,0.001535,131,0.00131,8.44336485862732
1215,0.00151875,127,0.00127,7.202342987060547
1294,0.0016175,123,0.00123,6.807771444320679
1204,0.001505,120,0.0012,16.241146326065063
1281,0.00160125,122,0.00122,7.608080863952637
1212,0.001515,111,0.00111,7.903765678405762
1196,0.001495,124,0.00124,6.905151128768921
1157,0.00144625,127,0.00127,16.77512788772583
1145,0.00143125,122,0.00122,8.872636795043945
1217,0.00152125,129,0.00129,7.434937477111816
1214,0.0015175,123,0.00123,8.793594360351562
1179,0.00147375,125,0.00125,10.422685146331787
1192,0.00149,134,0.00134,8.403103590011597
1155,0.00144375,131,0.00131,5.985543727874756
1256,0.00157,133,0.00133,8.221243381500244
1077,0.00134625,105,0.00105,11.9834566116333
1445,0.00180625,129,0.00129,8.654288291931152
1320,0.00165,130,0.0013,11.58849549293518
1208,0.00151,123,0.00123,9.413492202758789
1143,0.00142875,115,0.00115,7.4154744148254395
1272,0.00159,138,0.00138,12.132705211639404
1213,0.00151625,141,0.00141,7.971251964569092
1148,0.001435,122,0.00122,6.917171955108643
1192,0.00149,131,0.00131,15.016984939575195
1161,0.00145125,124,0.00124,8.397037029266357
1163,0.00145375,129,0.00129,10.168795108795166
1206,0.0015075,122,0.00122,10.97240662574768
1286,0.0016075,134,0.00134,8.507236242294312
2117,0.00264625,160,0.0016,8.636245012283325
2173,0.00271625,151,0.00151,12.63985800743103
1113,0.00139125,115,0.00115,7.628661394119263
1173,0.00146625,144,0.00144,8.012945890426636
1829,0.00228625,136,0.00136,11.409584045410156
1201,0.00150125,123,0.00123,7.470945835113525
1468,0.001835,124,0.00124,9.322185516357422
1422,0.0017775,128,0.00128,9.727532625198364
1281,0.00160125,133,0.00133,10.202598571777344
1212,0.001515,125,0.00125,7.405735969543457
1209,0.00151125,127,0.00127,6.325863599777222
1215,0.00151875,129,0.00129,9.369317531585693
1161,0.00145125,125,0.00125,8.394137859344482
1259,0.00157375,148,0.00148,10.02421522140503
1227,0.00153375,131,0.00131,9.219322204589844
1225,0.00153125,131,0.00131,5.515779256820679
1220,0.001525,153,0.00153,9.21683669090271
1167,0.00145875,135,0.00135,7.001852035522461
2127,0.00265875,204,0.00204,14.560748815536499
1707,0.00213375,124,0.00124,10.090701580047607
1797,0.00224625,669,0.00669,28.67533850669861
1331,0.00166375,132,0.00132,9.903800010681152
1348,0.001685,134,0.00134,13.171244621276855
1158,0.0014475,116,0.00116,6.562857389450073
1130,0.0014125,144,0.00144,14.843125104904175
1118,0.0013975,130,0.0013,7.756125450134277
1228,0.001535,134,0.00134,10.662431955337524
1299,0.00162375,115,0.00115,7.104036331176758
1349,0.00168625,131,0.00131,11.591989517211914
1192,0.00149,126,0.00126,8.272515058517456
1155,0.00144375,128,0.00128,6.86533522605896
1178,0.0014725,125,0.00125,9.599217653274536
1184,0.00148,130,0.0013,7.1552650928497314
1182,0.0014775,130,0.0013,8.93152117729187
1193,0.00149125,111,0.00111,8.935546159744263
1471,0.00183875,142,0.00142,13.816633939743042
1452,0.001815,159,0.00159,18.939568996429443
1418,0.0017725,160,0.0016,16.43750286102295
1230,0.0015375,113,0.00113,8.777847290039062
1181,0.00147625,142,0.00142,6.951425075531006
1247,0.00155875,121,0.00121,9.068513631820679
1325,0.00165625,134,0.00134,7.178297996520996
1266,0.0015825,399,0.00399,14.615363121032715
1158,0.0014475,129,0.00129,8.588335514068604
1181,0.00147625,142,0.00142,6.99639630317688
1393,0.00174125,137,0.00137,7.7079479694366455
1366,0.0017075,120,0.0012,8.202763319015503
1237,0.00154625,125,0.00125,9.028484106063843
1202,0.0015025,132,0.00132,7.2925379276275635
1347,0.00168375,177,0.00177,11.214316606521606
1204,0.001505,133,0.00133,8.198058605194092
1217,0.00152125,128,0.00128,8.34088683128357
1441,0.00180125,157,0.00157,16.97696828842163
1225,0.00153125,133,0.00133,7.0569682121276855
1176,0.00147,121,0.00121,12.321460723876953
1174,0.0014675,125,0.00125,9.118781566619873
1279,0.00159875,138,0.00138,8.271930932998657
1181,0.00147625,112,0.00112,8.681431293487549
1206,0.0015075,129,0.00129,12.038559675216675
1288,0.00161,150,0.0015,17.90189027786255
1166,0.0014575,133,0.00133,10.803626537322998
1306,0.0016325,143,0.00143,9.729685544967651
1161,0.00145125,124,0.00124,8.203619956970215
1302,0.0016275,129,0.00129,9.892367362976074
1284,0.001605,126,0.00126,12.847450494766235
1302,0.0016275,148,0.00148,9.053292036056519
1411,0.00176375,140,0.0014,12.750411033630371
1164,0.001455,141,0.00141,7.481586694717407
1339,0.00167375,132,0.00132,8.672641038894653
1264,0.00158,120,0.0012,7.959568977355957
1154,0.0014425,115,0.00115,8.089970111846924
1156,0.001445,122,0.00122,6.326171875
1210,0.0015125,130,0.0013,7.133737802505493
1156,0.001445,132,0.00132,8.265424251556396
2174,0.0027175,164,0.00164,12.10348391532898
1333,0.00166625,138,0.00138,9.03530740737915
1405,0.00175625,154,0.00154,11.249389171600342
1437,0.00179625,136,0.00136,14.294106245040894
1289,0.00161125,149,0.00149,10.70227575302124
1253,0.00156625,132,0.00132,8.090422630310059
1297,0.00162125,140,0.0014,8.226218938827515
1955,0.00244375,143,0.00143,10.557036876678467
1272,0.00159,118,0.00118,9.423521995544434
1212,0.001515,120,0.0012,8.511393308639526
1161,0.00145125,117,0.00117,6.995779275894165
1132,0.001415,131,0.00131,10.397996664047241
1168,0.00146,143,0.00143,8.719644546508789
1569,0.00196125,165,0.00165,16.218841314315796
1428,0.001785,131,0.00131,9.757968187332153
1218,0.0015225,132,0.00132,7.778764724731445
1199,0.00149875,114,0.00114,9.561291217803955
1217,0.00152125,130,0.0013,7.279722213745117
1159,0.00144875,121,0.00121,13.88341760635376
1169,0.00146125,114,0.00114,9.072474956512451
1213,0.00151625,132,0.00132,10.509580135345459
1342,0.0016775,154,0.00154,12.004934072494507
1321,0.00165125,147,0.00147,7.261596202850342
1305,0.00163125,132,0.00132,13.123003005981445
1332,0.001665,125,0.00125,8.357703447341919
1404,0.001755,129,0.00129,10.120173454284668
1398,0.0017475,131,0.00131,8.061824083328247
1296,0.00162,137,0.00137,7.948495864868164
1156,0.001445,122,0.00122,7.244070053100586
1203,0.00150375,111,0.00111,14.695435523986816
1212,0.001515,133,0.00133,8.74600601196289
1258,0.0015725,130,0.0013,9.89927625656128
1258,0.0015725,126,0.00126,8.258586883544922
1182,0.0014775,128,0.00128,9.377644062042236
1112,0.00139,126,0.00126,7.2481207847595215
1279,0.00159875,150,0.0015,9.550360441207886
1307,0.00163375,132,0.00132,7.868846654891968
1213,0.00151625,125,0.00125,11.450192213058472
1813,0.00226625,140,0.0014,9.517839193344116
1388,0.001735,122,0.00122,12.482264041900635
1204,0.001505,158,0.00158,10.34962248802185
1183,0.00147875,138,0.00138,7.504419565200806
1167,0.00145875,137,0.00137,9.21419906616211
1353,0.00169125,134,0.00134,12.085789203643799
1340,0.001675,137,0.00137,12.119071006774902
1160,0.00145,133,0.00133,9.481861591339111
1130,0.0014125,129,0.00129,11.514142036437988
1124,0.001405,135,0.00135,7.023652076721191
1144,0.00143,132,0.00132,8.38735055923462
1664,0.00208,161,0.00161,24.13786244392395
1556,0.001945,155,0.00155,12.142643690109253
1477,0.00184625,132,0.00132,9.656901359558105
1434,0.0017925,137,0.00137,8.460625648498535
1203,0.00150375,144,0.00144,14.840002298355103
1704,0.00213,196,0.00196,14.179543256759644
1655,0.00206875,126,0.00126,13.665708065032959
1128,0.00141,126,0.00126,8.08192229270935
