token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
530,0.000265,145,0.0002175,1.477327585220337
376,0.000188,139,0.0002085,1.6641290187835693
2500,0.00125,144,0.000216,1.7248127460479736
426,0.000213,151,0.0002265,1.5683951377868652
324,0.000162,174,0.000261,2.464487075805664
493,0.0002465,142,0.000213,1.2162296772003174
1263,0.0006315,113,0.0001695,1.171929121017456
378,0.000189,216,0.000324,1.980588674545288
368,0.000184,163,0.0002445,2.110750198364258
607,0.0003035,137,0.0002055,2.020186185836792
471,0.0002355,131,0.0001965,1.9825289249420166
361,0.0001805,124,0.000186,1.1870296001434326
443,0.0002215,132,0.000198,1.326162338256836
335,0.0001675,94,0.000141,1.2268428802490234
890,0.000445,125,0.0001875,1.5301885604858398
394,0.000197,117,0.0001755,1.1551933288574219
391,0.0001955,122,0.000183,1.2622382640838623
1313,0.0006565,139,0.0002085,1.5915141105651855
395,0.0001975,158,0.000237,1.5279779434204102
362,0.000181,120,0.00018,1.1854932308197021
1072,0.000536,137,0.0002055,1.1302969455718994
404,0.000202,179,0.0002685,1.592024326324463
549,0.0002745,177,0.0002655,2.420464515686035
291,0.0001455,131,0.0001965,1.1812639236450195
432,0.000216,198,0.000297,3.1006436347961426
302,0.000151,136,0.000204,2.0803096294403076
443,0.0002215,225,0.0003375,2.0517210960388184
485,0.0002425,119,0.0001785,1.2556371688842773
367,0.0001835,130,0.000195,1.8010590076446533
327,0.0001635,135,0.0002025,1.28300142288208
696,0.000348,170,0.000255,1.5346131324768066
403,0.0002015,133,0.0001995,1.11751389503479
1156,0.000578,128,0.000192,2.1568803787231445
347,0.0001735,204,0.000306,3.2166755199432373
