token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
2168,0.0002168,121,4.8400000000000004e-05,0.8976402282714844
7314,0.0007314000000000001,117,4.6800000000000006e-05,1.093425989151001
4129,0.0004129,303,0.0001212,1.9276885986328125
3180,0.000318,104,4.16e-05,0.8624608516693115
2843,0.0002843,122,4.880000000000001e-05,1.091179609298706
2309,0.0002309,128,5.1200000000000004e-05,0.97314453125
1699,0.0001699,96,3.8400000000000005e-05,0.8550271987915039
1761,0.00017610000000000002,111,4.440000000000001e-05,0.8618762493133545
1916,0.00019160000000000002,131,5.2400000000000007e-05,0.9034509658813477
2503,0.0002503,99,3.96e-05,0.7407665252685547
2593,0.0002593,285,0.000114,1.6374192237854004
3831,0.00038310000000000004,126,5.0400000000000005e-05,0.9228155612945557
2349,0.00023490000000000002,103,4.1200000000000005e-05,0.8399136066436768
2939,0.00029390000000000004,132,5.28e-05,1.049206256866455
2919,0.00029190000000000005,137,5.4800000000000004e-05,0.9303643703460693
2518,0.0002518,156,6.240000000000001e-05,1.1397814750671387
2172,0.00021720000000000002,96,3.8400000000000005e-05,0.7609114646911621
2126,0.00021260000000000002,118,4.72e-05,0.795142650604248
1963,0.0001963,137,5.4800000000000004e-05,0.9712984561920166
3347,0.00033470000000000006,148,5.92e-05,1.0393424034118652
2399,0.0002399,141,5.640000000000001e-05,0.9510970115661621
2961,0.00029610000000000004,136,5.440000000000001e-05,1.2826895713806152
3490,0.000349,116,4.64e-05,0.9101035594940186
1927,0.00019270000000000002,109,4.36e-05,0.796410322189331
2687,0.00026869999999999997,121,4.8400000000000004e-05,1.0105159282684326
4691,0.0004691,113,4.52e-05,0.8492691516876221
4313,0.0004313,132,5.28e-05,1.0174453258514404
1715,0.0001715,150,6e-05,1.0031189918518066
3313,0.00033130000000000003,126,5.0400000000000005e-05,0.9947261810302734
2056,0.0002056,132,5.28e-05,0.8874847888946533
3951,0.0003951,77,3.08e-05,0.7816023826599121
6913,0.0006913,159,6.36e-05,1.0474789142608643
4560,0.000456,162,6.48e-05,1.08302640914917
2973,0.0002973,151,6.0400000000000004e-05,1.3922080993652344
2248,0.00022480000000000002,118,4.72e-05,0.8446094989776611
1986,0.00019860000000000003,117,4.6800000000000006e-05,1.1192398071289062
3443,0.0003443,130,5.2e-05,0.9165914058685303
4092,0.0004092,115,4.6e-05,0.8906209468841553
3668,0.0003668,131,5.2400000000000007e-05,1.2761807441711426
2738,0.0002738,127,5.08e-05,0.9920451641082764
3531,0.0003531,86,3.4399999999999996e-05,0.970604658126831
3253,0.0003253,152,6.080000000000001e-05,1.0984036922454834
2510,0.000251,92,3.680000000000001e-05,0.8261148929595947
3209,0.00032090000000000005,121,4.8400000000000004e-05,0.9998009204864502
2147,0.00021470000000000001,130,5.2e-05,1.1165838241577148
1989,0.0001989,104,4.16e-05,0.8086035251617432
1970,0.000197,100,4e-05,0.8211874961853027
2225,0.0002225,129,5.16e-05,0.9560179710388184
1872,0.00018720000000000002,98,3.9200000000000004e-05,0.7503249645233154
2196,0.00021960000000000003,142,5.6800000000000005e-05,0.9031980037689209
2042,0.00020420000000000003,122,4.880000000000001e-05,0.9754014015197754
1904,0.0001904,93,3.72e-05,1.1570336818695068
1904,0.0001904,93,3.72e-05,0.8623623847961426
1791,0.00017910000000000002,125,5e-05,1.0148017406463623
1957,0.0001957,126,5.0400000000000005e-05,0.9477441310882568
1733,0.0001733,110,4.4e-05,0.9159822463989258
1639,0.0001639,117,4.6800000000000006e-05,1.025970458984375
2210,0.000221,123,4.92e-05,0.910222053527832
2037,0.00020370000000000002,106,4.240000000000001e-05,0.8829240798950195
1923,0.0001923,100,4e-05,0.8172650337219238
2280,0.000228,123,4.92e-05,0.8758797645568848
2059,0.00020590000000000002,135,5.4e-05,0.9771356582641602
1888,0.0001888,315,0.000126,1.9500064849853516
2033,0.0002033,134,5.36e-05,1.0846717357635498
1774,0.0001774,94,3.76e-05,0.7064712047576904
2380,0.000238,113,4.52e-05,0.8436477184295654
2192,0.00021920000000000002,196,7.840000000000001e-05,1.5348327159881592
1995,0.0001995,144,5.7600000000000004e-05,1.2488796710968018
1651,0.00016510000000000003,161,6.440000000000001e-05,1.087660551071167
2322,0.0002322,125,5e-05,0.8637759685516357
2179,0.0002179,102,4.08e-05,0.9350109100341797
2064,0.0002064,103,4.1200000000000005e-05,1.2717273235321045
1732,0.0001732,99,3.96e-05,0.7845461368560791
1636,0.00016360000000000002,97,3.88e-05,1.1063647270202637
1773,0.0001773,97,3.88e-05,0.6935222148895264
1822,0.0001822,121,4.8400000000000004e-05,0.9718739986419678
1901,0.0001901,94,3.76e-05,0.7543673515319824
1967,0.0001967,125,5e-05,1.0170166492462158
2128,0.00021280000000000002,107,4.2800000000000004e-05,0.8780579566955566
1661,0.00016610000000000003,101,4.0400000000000006e-05,1.0050756931304932
1711,0.0001711,120,4.8e-05,0.9833450317382812
2293,0.00022930000000000002,105,4.2e-05,0.96748948097229
1744,0.0001744,102,4.08e-05,0.7392635345458984
2278,0.0002278,129,5.16e-05,0.9275259971618652
2059,0.00020590000000000002,135,5.4e-05,1.1568691730499268
1992,0.00019920000000000002,94,3.76e-05,0.784834623336792
2938,0.0002938,79,3.16e-05,0.7146739959716797
1676,0.00016760000000000004,87,3.4800000000000006e-05,0.8404290676116943
1776,0.00017760000000000003,93,3.72e-05,0.6481292247772217
2038,0.00020380000000000002,97,3.88e-05,0.7669134140014648
2638,0.0002638,157,6.280000000000001e-05,1.2898550033569336
1941,0.00019410000000000003,104,4.16e-05,0.8644473552703857
1762,0.00017620000000000003,75,3e-05,0.6734905242919922
1703,0.00017030000000000002,69,2.76e-05,0.564476728439331
1974,0.0001974,96,3.8400000000000005e-05,0.8694174289703369
2343,0.0002343,188,7.52e-05,1.1029417514801025
1839,0.0001839,81,3.24e-05,0.8914191722869873
1720,0.000172,104,4.16e-05,0.8297603130340576
1787,0.0001787,112,4.4800000000000005e-05,0.8904826641082764
3017,0.0003017,119,4.76e-05,1.072737216949463
1647,0.00016470000000000002,82,3.2800000000000004e-05,0.7711350917816162
1640,0.000164,107,4.2800000000000004e-05,0.8455095291137695
2222,0.0002222,101,4.0400000000000006e-05,0.8014938831329346
2579,0.00025790000000000003,124,4.96e-05,0.9624624252319336
2004,0.0002004,146,5.84e-05,1.0743374824523926
2751,0.0002751,167,6.68e-05,1.1732630729675293
1904,0.0001904,101,4.0400000000000006e-05,0.7388503551483154
2285,0.0002285,97,3.88e-05,0.8199853897094727
1602,0.00016020000000000002,91,3.64e-05,0.6914072036743164
2711,0.00027110000000000003,101,4.0400000000000006e-05,0.7828583717346191
2589,0.00025890000000000006,233,9.32e-05,1.528040885925293
1859,0.00018590000000000002,127,5.08e-05,0.8672568798065186
