token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1506,0.0001506,1238,0.0004952,6.479135513305664
1387,0.0001387,250,0.0001,1.4453020095825195
1813,0.00018130000000000002,213,8.52e-05,1.4827299118041992
1368,0.00013680000000000002,248,9.92e-05,1.6466221809387207
1850,0.000185,207,8.280000000000001e-05,1.3137407302856445
1506,0.0001506,276,0.0001104,1.5540907382965088
5916,0.0005916000000000001,210,8.4e-05,1.3031365871429443
6198,0.0006198000000000001,375,0.00015,2.3651556968688965
1297,0.0001297,236,9.44e-05,1.6720597743988037
2191,0.0002191,360,0.000144,2.251671075820923
1599,0.0001599,289,0.0001156,1.864774465560913
1728,0.0001728,246,9.84e-05,1.5339295864105225
2892,0.0002892,320,0.000128,2.0400993824005127
1530,0.000153,1242,0.0004968,6.207150459289551
1481,0.0001481,1242,0.0004968,6.456596374511719
790,7.9e-05,223,8.92e-05,1.2433021068572998
1740,0.000174,224,8.960000000000001e-05,1.6527647972106934
1390,0.000139,259,0.00010360000000000001,1.5443708896636963
1529,0.0001529,238,9.52e-05,1.4526011943817139
2536,0.00025360000000000004,302,0.00012080000000000001,2.14441180229187
1573,0.0001573,261,0.0001044,1.6763765811920166
2151,0.00021510000000000002,248,9.92e-05,1.6030313968658447
1337,0.00013370000000000002,239,9.56e-05,1.3867030143737793
1933,0.0001933,243,9.72e-05,1.3697638511657715
1380,0.000138,281,0.00011240000000000001,1.9356739521026611
1941,0.00019410000000000003,315,0.000126,1.9839930534362793
2733,0.00027330000000000003,285,0.000114,1.949699878692627
2723,0.0002723,292,0.0001168,1.8422224521636963
2986,0.00029860000000000005,263,0.00010520000000000001,1.8375990390777588
2182,0.00021820000000000002,271,0.0001084,1.7088353633880615
3771,0.0003771,417,0.00016680000000000002,2.8570144176483154
1269,0.0001269,194,7.76e-05,1.5705718994140625
3657,0.00036570000000000005,256,0.00010240000000000001,1.5441391468048096
1405,0.0001405,205,8.2e-05,1.2777724266052246
2576,0.00025760000000000003,218,8.72e-05,1.3711175918579102
2658,0.0002658,242,9.680000000000001e-05,1.6494033336639404
2520,0.000252,437,0.00017480000000000002,2.794229507446289
2370,0.000237,315,0.000126,1.945619821548462
1890,0.000189,276,0.0001104,1.9239387512207031
1645,0.0001645,296,0.0001184,1.6290795803070068
2252,0.00022520000000000003,451,0.0001804,2.6069135665893555
2924,0.00029240000000000006,259,0.00010360000000000001,1.5179142951965332
3138,0.00031380000000000004,287,0.00011480000000000001,1.7040014266967773
1129,0.0001129,211,8.44e-05,1.2881896495819092
1612,0.00016120000000000002,280,0.000112,1.7901756763458252
2073,0.00020730000000000002,246,9.84e-05,1.3736240863800049
3078,0.0003078,305,0.000122,1.8135900497436523
1129,0.0001129,856,0.00034240000000000003,4.162254571914673
1681,0.00016810000000000002,252,0.00010080000000000001,1.5853383541107178
1708,0.0001708,269,0.00010760000000000001,1.587033748626709
1589,0.0001589,218,8.72e-05,1.320061445236206
2425,0.0002425,289,0.0001156,1.7028956413269043
2076,0.00020760000000000003,257,0.0001028,1.4617178440093994
2620,0.000262,244,9.760000000000001e-05,1.5863802433013916
1612,0.00016120000000000002,316,0.0001264,2.231279134750366
1282,0.00012820000000000003,293,0.0001172,1.6989707946777344
1434,0.00014340000000000002,241,9.640000000000001e-05,1.7623977661132812
1308,0.0001308,267,0.00010680000000000001,2.0057191848754883
1625,0.0001625,220,8.8e-05,1.5627546310424805
1168,0.0001168,220,8.8e-05,1.3608295917510986
1358,0.00013580000000000002,269,0.00010760000000000001,1.6527454853057861
1271,0.0001271,225,9e-05,1.6233220100402832
1762,0.00017620000000000003,232,9.28e-05,1.4732763767242432
1754,0.0001754,286,0.0001144,1.821237325668335
1796,0.00017960000000000003,269,0.00010760000000000001,1.8872730731964111
1210,0.000121,214,8.560000000000001e-05,1.2871079444885254
1817,0.00018170000000000003,253,0.00010120000000000001,1.9925928115844727
1264,0.0001264,273,0.0001092,1.6826891899108887
1772,0.00017720000000000002,277,0.00011080000000000001,1.7600371837615967
2794,0.0002794,206,8.240000000000001e-05,1.341404914855957
1313,0.00013130000000000002,221,8.840000000000001e-05,1.3039031028747559
1239,0.0001239,200,8e-05,1.2861738204956055
1332,0.0001332,265,0.000106,1.736577033996582
1642,0.0001642,265,0.000106,1.5701258182525635
1563,0.0001563,298,0.0001192,1.9014561176300049
1054,0.0001054,282,0.00011280000000000002,2.0628502368927
1106,0.0001106,223,8.92e-05,1.5837898254394531
1217,0.0001217,224,8.960000000000001e-05,1.5401830673217773
1496,0.0001496,1183,0.00047320000000000006,6.142443656921387
1459,0.0001459,178,7.120000000000001e-05,1.197690486907959
1136,0.00011360000000000001,206,8.240000000000001e-05,1.2894885540008545
1130,0.000113,179,7.16e-05,1.3042397499084473
1173,0.0001173,891,0.00035640000000000004,5.046416282653809
1083,0.00010830000000000002,187,7.48e-05,1.2760190963745117
1130,0.000113,237,9.480000000000001e-05,1.6573526859283447
1091,0.00010910000000000001,765,0.000306,4.695798873901367
1115,0.0001115,206,8.240000000000001e-05,1.6010079383850098
1184,0.0001184,212,8.480000000000001e-05,1.5228211879730225
1129,0.0001129,215,8.6e-05,1.7024190425872803
1128,0.00011280000000000002,192,7.680000000000001e-05,1.3849194049835205
1091,0.00010910000000000001,193,7.72e-05,1.3730816841125488
1219,0.00012190000000000001,229,9.16e-05,1.5822794437408447
1136,0.00011360000000000001,228,9.120000000000001e-05,1.5187947750091553
1099,0.0001099,772,0.0003088,4.265105962753296
1194,0.0001194,214,8.560000000000001e-05,1.475881576538086
