token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
542,0.0004336,294,0.001176,4.385313987731934
1820,0.001456,366,0.001464,6.23247504234314
664,0.0005312,363,0.001452,5.809266567230225
790,0.000632,330,0.00132,5.018003702163696
489,0.0003912,278,0.001112,4.151981353759766
782,0.0006256,264,0.001056,4.4105775356292725
593,0.00047440000000000004,304,0.001216,4.500495433807373
1775,0.00142,352,0.001408,6.8759987354278564
748,0.0005984,304,0.001216,4.7768518924713135
522,0.0004176,255,0.00102,3.963656425476074
656,0.0005248000000000001,273,0.001092,4.300037860870361
813,0.0006504000000000001,269,0.001076,4.179290533065796
650,0.00052,295,0.00118,4.597607374191284
545,0.000436,302,0.001208,4.496179819107056
794,0.0006352,298,0.001192,4.709568500518799
546,0.0004368,265,0.00106,4.1709065437316895
1244,0.0009952000000000001,295,0.00118,4.800383806228638
574,0.00045920000000000005,314,0.001256,4.792548656463623
789,0.0006312000000000001,330,0.00132,5.07266640663147
628,0.0005024000000000001,327,0.001308,4.930113792419434
2918,0.0023344,388,0.001552,7.336402654647827
688,0.0005503999999999999,339,0.001356,5.3357157707214355
575,0.00046,302,0.001208,4.900669574737549
755,0.000604,348,0.001392,5.291760206222534
1648,0.0013184000000000002,309,0.001236,6.15012788772583
626,0.0005008,293,0.001172,4.7493345737457275
625,0.0005,285,0.00114,4.675479888916016
880,0.000704,306,0.001224,4.695919990539551
731,0.0005848000000000001,307,0.001228,4.756582736968994
606,0.0004848,264,0.001056,4.24048113822937
701,0.0005608000000000001,283,0.001132,4.378034591674805
581,0.0004648,301,0.001204,4.546668529510498
1208,0.0009664000000000001,334,0.001336,5.5047972202301025
629,0.0005032000000000001,302,0.001208,4.9972052574157715
640,0.000512,329,0.001316,5.185978889465332
1694,0.0013552,312,0.001248,6.399408578872681
655,0.000524,284,0.001136,4.454349994659424
621,0.0004968,291,0.001164,4.481122255325317
1447,0.0011576000000000002,289,0.001156,5.354327440261841
658,0.0005264,315,0.00126,4.887547492980957
