token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1195,0.0001195,344,0.00013759999999999998,2.0044474601745605
2127,0.00021270000000000002,136,5.440000000000001e-05,0.8548204898834229
1343,0.0001343,362,0.00014480000000000002,2.151214361190796
1134,0.0001134,304,0.00012160000000000001,1.6165268421173096
1252,0.0001252,113,4.52e-05,0.860166072845459
1341,0.0001341,112,4.4800000000000005e-05,0.7112927436828613
1264,0.0001264,105,4.2e-05,0.7793943881988525
1154,0.0001154,335,0.000134,1.6931862831115723
1384,0.0001384,121,4.8400000000000004e-05,0.8122241497039795
1160,0.000116,320,0.000128,1.8659677505493164
1692,0.00016920000000000002,109,4.36e-05,0.7407529354095459
1187,0.0001187,407,0.0001628,2.165379285812378
1385,0.0001385,113,4.52e-05,0.9092118740081787
1230,0.000123,360,0.000144,1.986692190170288
3359,0.00033590000000000003,170,6.8e-05,1.0984821319580078
1289,0.00012890000000000002,281,0.00011240000000000001,1.6960361003875732
1190,0.000119,370,0.000148,2.2441225051879883
1349,0.0001349,365,0.000146,1.9159491062164307
2120,0.000212,130,5.2e-05,0.8969190120697021
1234,0.00012340000000000002,357,0.0001428,1.964263677597046
1225,0.0001225,335,0.000134,1.8783955574035645
1460,0.000146,110,4.4e-05,0.8071787357330322
1327,0.00013270000000000003,127,5.08e-05,0.8470971584320068
1224,0.0001224,99,3.96e-05,0.780829906463623
1303,0.00013030000000000002,390,0.000156,2.319603443145752
1193,0.00011930000000000001,330,0.000132,1.9541845321655273
1759,0.0001759,116,4.64e-05,0.767855167388916
1250,0.000125,110,4.4e-05,0.8484978675842285
1253,0.0001253,286,0.0001144,1.6252458095550537
2176,0.00021760000000000003,130,5.2e-05,0.7987356185913086
1245,0.0001245,107,4.2800000000000004e-05,0.7558543682098389
1217,0.0001217,99,3.96e-05,0.701655387878418
1945,0.0001945,124,4.96e-05,0.9112932682037354
1266,0.00012660000000000001,282,0.00011280000000000002,1.6381547451019287
1420,0.000142,151,6.0400000000000004e-05,0.9936761856079102
1147,0.0001147,103,4.1200000000000005e-05,0.7507553100585938
1219,0.00012190000000000001,107,4.2800000000000004e-05,0.8183314800262451
1158,0.00011580000000000001,307,0.0001228,1.83272123336792
1309,0.0001309,113,4.52e-05,1.1611740589141846
1348,0.00013480000000000002,99,3.96e-05,0.7624216079711914
1219,0.00012190000000000001,105,4.2e-05,0.7436225414276123
1184,0.0001184,396,0.0001584,2.1768698692321777
1541,0.00015410000000000003,138,5.52e-05,1.0401721000671387
1262,0.0001262,104,4.16e-05,0.7338240146636963
2043,0.0002043,119,4.76e-05,0.7800581455230713
1203,0.00012030000000000001,349,0.0001396,1.9155070781707764
