token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
719,7.19e-05,404,0.00016160000000000002,2.792127847671509
588,5.8800000000000006e-05,423,0.00016920000000000002,2.7579915523529053
438,4.380000000000001e-05,362,0.00014480000000000002,2.2980804443359375
578,5.78e-05,351,0.0001404,2.498291492462158
661,6.610000000000001e-05,477,0.0001908,3.1366779804229736
886,8.860000000000001e-05,161,6.440000000000001e-05,1.1667015552520752
1150,0.000115,133,5.3200000000000006e-05,0.9531240463256836
540,5.4e-05,395,0.000158,2.8269612789154053
510,5.1e-05,427,0.0001708,2.943164110183716
498,4.9800000000000004e-05,426,0.0001704,2.8530189990997314
528,5.28e-05,365,0.000146,2.569354295730591
633,6.330000000000001e-05,472,0.0001888,3.0339314937591553
790,7.9e-05,423,0.00016920000000000002,2.724799156188965
594,5.940000000000001e-05,146,5.84e-05,1.0510563850402832
670,6.7e-05,362,0.00014480000000000002,3.0933640003204346
549,5.4900000000000006e-05,357,0.0001428,2.3571550846099854
537,5.3700000000000004e-05,440,0.000176,3.108865737915039
646,6.460000000000001e-05,441,0.0001764,3.109308958053589
551,5.5100000000000004e-05,385,0.000154,2.3931565284729004
472,4.72e-05,373,0.00014920000000000002,2.3561434745788574
487,4.8700000000000005e-05,347,0.0001388,2.1751558780670166
625,6.25e-05,397,0.0001588,2.6048688888549805
539,5.39e-05,351,0.0001404,2.646650791168213
550,5.5e-05,425,0.00017,2.500732898712158
479,4.7900000000000006e-05,350,0.00014,2.1661102771759033
738,7.379999999999999e-05,350,0.00014,2.448448657989502
514,5.14e-05,424,0.00016960000000000003,2.90706729888916
873,8.730000000000001e-05,157,6.280000000000001e-05,1.3714547157287598
606,6.06e-05,410,0.000164,2.48500919342041
643,6.429999999999999e-05,169,6.76e-05,1.229741096496582
531,5.31e-05,378,0.00015120000000000002,2.3282876014709473
499,4.990000000000001e-05,376,0.0001504,3.0179033279418945
505,5.05e-05,379,0.0001516,2.7053749561309814
525,5.25e-05,347,0.0001388,2.280280590057373
588,5.8800000000000006e-05,329,0.0001316,2.3531548976898193
584,5.84e-05,522,0.0002088,3.544032096862793
1054,0.0001054,168,6.720000000000001e-05,1.346254587173462
468,4.6800000000000006e-05,340,0.000136,2.2315287590026855
498,4.9800000000000004e-05,359,0.0001436,2.879794120788574
461,4.61e-05,365,0.000146,2.5987160205841064
477,4.77e-05,335,0.000134,2.546433925628662
558,5.58e-05,377,0.0001508,2.4398117065429688
581,5.81e-05,325,0.00013,2.3901662826538086
589,5.890000000000001e-05,360,0.000144,2.935128688812256
620,6.2e-05,363,0.0001452,2.6067659854888916
483,4.83e-05,342,0.00013680000000000002,2.4511234760284424
530,5.3e-05,301,0.0001204,2.2156100273132324
456,4.5600000000000004e-05,363,0.0001452,2.2548696994781494
747,7.47e-05,374,0.0001496,2.66306471824646
514,5.14e-05,332,0.0001328,2.2037601470947266
458,4.58e-05,335,0.000134,2.3838088512420654
470,4.7e-05,353,0.00014120000000000002,2.4184799194335938
516,5.16e-05,356,0.00014240000000000002,2.5929946899414062
489,4.89e-05,348,0.00013920000000000002,2.3475863933563232
567,5.67e-05,348,0.00013920000000000002,2.363567352294922
470,4.7e-05,410,0.000164,2.6712076663970947
464,4.64e-05,355,0.000142,2.414187431335449
1678,0.0001678,134,5.36e-05,1.262852668762207
655,6.55e-05,333,0.0001332,2.4242324829101562
496,4.96e-05,364,0.0001456,2.48604154586792
535,5.35e-05,337,0.00013480000000000002,2.3720099925994873
638,6.38e-05,507,0.00020280000000000002,3.2251815795898438
491,4.91e-05,421,0.0001684,3.0576908588409424
662,6.62e-05,347,0.0001388,2.4728355407714844
470,4.7e-05,379,0.0001516,3.108839273452759
460,4.6e-05,336,0.00013440000000000001,2.1629481315612793
634,6.340000000000001e-05,115,4.6e-05,0.9687645435333252
475,4.75e-05,364,0.0001456,2.390047073364258
622,6.220000000000001e-05,410,0.000164,2.6907107830047607
468,4.6800000000000006e-05,359,0.0001436,2.1661789417266846
418,4.1800000000000006e-05,324,0.0001296,2.172868251800537
469,4.690000000000001e-05,366,0.0001464,2.5224392414093018
506,5.0600000000000003e-05,361,0.0001444,2.87600040435791
497,4.97e-05,321,0.0001284,2.0888447761535645
621,6.21e-05,367,0.00014680000000000002,1.9616575241088867
557,5.5700000000000005e-05,328,0.00013120000000000002,2.430436372756958
573,5.7300000000000004e-05,370,0.000148,2.8463099002838135
676,6.76e-05,357,0.0001428,2.5078842639923096
554,5.5400000000000005e-05,311,0.00012440000000000002,2.3276994228363037
647,6.47e-05,393,0.00015720000000000003,2.658886432647705
559,5.5900000000000004e-05,329,0.0001316,2.1892902851104736
516,5.16e-05,384,0.00015360000000000002,2.6880874633789062
482,4.8200000000000006e-05,362,0.00014480000000000002,2.552349090576172
475,4.75e-05,343,0.00013720000000000003,2.480644702911377
533,5.33e-05,353,0.00014120000000000002,2.4892263412475586
558,5.58e-05,125,5e-05,1.1412498950958252
518,5.1800000000000005e-05,344,0.00013759999999999998,2.557386875152588
469,4.690000000000001e-05,363,0.0001452,2.4689056873321533
1003,0.00010030000000000001,139,5.56e-05,1.2809898853302002
506,5.0600000000000003e-05,367,0.00014680000000000002,2.4432625770568848
2248,0.00022480000000000002,136,5.440000000000001e-05,1.168980360031128
659,6.59e-05,381,0.00015240000000000002,2.831204891204834
1437,0.00014370000000000002,147,5.8800000000000006e-05,1.1634974479675293
547,5.47e-05,343,0.00013720000000000003,2.415807008743286
485,4.85e-05,320,0.000128,2.452012777328491
537,5.3700000000000004e-05,297,0.00011880000000000001,2.0270233154296875
495,4.95e-05,422,0.0001688,2.8798775672912598
601,6.0100000000000004e-05,337,0.00013480000000000002,2.538107395172119
485,4.85e-05,375,0.00015,2.6503944396972656
1661,0.00016610000000000003,145,5.8e-05,1.139435052871704
594,5.940000000000001e-05,437,0.00017480000000000002,2.982405662536621
717,7.170000000000001e-05,355,0.000142,2.2694029808044434
433,4.33e-05,328,0.00013120000000000002,2.5342867374420166
640,6.4e-05,296,0.0001184,1.9390294551849365
526,5.2600000000000005e-05,366,0.0001464,2.7438912391662598
1458,0.00014580000000000002,129,5.16e-05,1.1713995933532715
674,6.740000000000001e-05,399,0.00015960000000000003,2.5452582836151123
465,4.65e-05,372,0.0001488,2.4547109603881836
583,5.830000000000001e-05,411,0.0001644,2.743431806564331
672,6.720000000000001e-05,339,0.0001356,2.357923746109009
595,5.95e-05,302,0.00012080000000000001,2.0192198753356934
485,4.85e-05,378,0.00015120000000000002,2.693528652191162
715,7.15e-05,396,0.0001584,2.545064687728882
491,4.91e-05,330,0.000132,2.530714511871338
1023,0.0001023,118,4.72e-05,1.0651218891143799
518,5.1800000000000005e-05,336,0.00013440000000000001,2.4113945960998535
716,7.16e-05,329,0.0001316,2.4197940826416016
561,5.61e-05,491,0.0001964,3.336778163909912
2690,0.000269,132,5.28e-05,1.0786914825439453
620,6.2e-05,311,0.00012440000000000002,2.5004804134368896
521,5.21e-05,453,0.0001812,3.6212422847747803
680,6.8e-05,361,0.0001444,2.2520554065704346
1451,0.0001451,159,6.36e-05,1.2148828506469727
565,5.65e-05,308,0.0001232,2.3656961917877197
556,5.56e-05,337,0.00013480000000000002,2.158907890319824
791,7.910000000000001e-05,336,0.00013440000000000001,1.9932467937469482
658,6.58e-05,434,0.00017360000000000002,2.5244879722595215
555,5.55e-05,117,4.6800000000000006e-05,0.9705078601837158
634,6.340000000000001e-05,322,0.00012880000000000001,2.29795503616333
524,5.2400000000000007e-05,347,0.0001388,2.2680904865264893
1090,0.000109,179,7.16e-05,1.3195767402648926
581,5.81e-05,379,0.0001516,2.2503366470336914
584,5.84e-05,366,0.0001464,2.668678045272827
1507,0.0001507,159,6.36e-05,0.989978551864624
576,5.7600000000000004e-05,328,0.00013120000000000002,2.2609996795654297
548,5.4800000000000004e-05,342,0.00013680000000000002,2.1214334964752197
1276,0.0001276,136,5.440000000000001e-05,1.039597988128662
597,5.97e-05,316,0.0001264,2.00003981590271
751,7.510000000000001e-05,403,0.00016120000000000002,2.5009453296661377
478,4.78e-05,316,0.0001264,2.1676952838897705
550,5.5e-05,304,0.00012160000000000001,2.063605308532715
489,4.89e-05,365,0.000146,2.4361321926116943
640,6.4e-05,352,0.0001408,2.3910021781921387
679,6.790000000000001e-05,289,0.0001156,2.06528377532959
550,5.5e-05,347,0.0001388,2.655013084411621
515,5.15e-05,430,0.000172,2.5895700454711914
872,8.72e-05,164,6.560000000000001e-05,1.1856637001037598
593,5.9300000000000005e-05,343,0.00013720000000000003,2.1291143894195557
1374,0.0001374,144,5.7600000000000004e-05,1.164762020111084
534,5.3400000000000004e-05,313,0.0001252,1.9342577457427979
